id,user_id,savings_id
27993,8009,17
27994,8009,18
27995,8009,19
27996,8009,24
27997,8009,26
27998,8010,46
27999,8010,31
28000,8011,16
28001,8011,17
28002,8011,49
28003,8011,21
28004,8011,27
28005,8012,15
28006,8013,4
28007,8013,9
28008,8013,46
28009,8013,25
28010,8013,26
28011,8014,43
28012,8014,44
28013,8014,13
28014,8014,21
28015,8014,24
28016,8015,32
28017,8016,39
28018,8016,9
28019,8016,49
28020,8016,51
28021,8016,25
28022,8017,43
28023,8017,48
28024,8017,55
28025,8017,56
28026,8017,27
28027,8017,29
28028,8018,13
28029,8018,51
28030,8018,53
28031,8018,47
28032,8019,13
28033,8019,28
28034,8019,37
28035,8019,14
28036,8020,1
28037,8021,35
28038,8021,5
28039,8021,11
28040,8021,54
28041,8021,55
28042,8022,35
28043,8022,37
28044,8022,11
28045,8022,14
28046,8022,56
28047,8023,1
28048,8023,3
28049,8023,22
28050,8024,36
28051,8024,38
28052,8024,39
28053,8024,48
28054,8024,31
28055,8025,17
28056,8025,38
28057,8026,8
28058,8026,17
28059,8026,21
28060,8026,23
28061,8027,15
28062,8028,33
28063,8028,39
28064,8028,9
28065,8028,49
28066,8028,19
28067,8028,28
28068,8029,56
28069,8029,49
28070,8030,51
28071,8030,21
28072,8030,7
28073,8031,37
28074,8031,15
28075,8032,5
28076,8032,10
28077,8032,47
28078,8032,16
28079,8032,18
28080,8032,52
28081,8033,20
28082,8033,21
28083,8033,46
28084,8034,56
28085,8034,39
28086,8035,11
28087,8036,2
28088,8036,42
28089,8036,18
28090,8036,44
28091,8037,25
28092,8037,20
28093,8038,57
28094,8038,26
28095,8038,49
28096,8038,55
28097,8039,9
28098,8039,50
28099,8039,23
28100,8040,32
28101,8040,43
28102,8040,52
28103,8041,32
28104,8041,33
28105,8041,2
28106,8041,43
28107,8041,46
28108,8041,22
28109,8042,25
28110,8043,18
28111,8043,1
28112,8043,50
28113,8043,19
28114,8044,56
28115,8044,2
28116,8045,17
28117,8045,20
28118,8045,36
28119,8045,23
28120,8046,4
28121,8046,55
28122,8047,5
28123,8047,51
28124,8047,24
28125,8047,56
28126,8047,29
28127,8047,31
28128,8048,35
28129,8049,2
28130,8049,13
28131,8049,14
28132,8050,5
28133,8050,22
28134,8050,15
28135,8051,42
28136,8051,44
28137,8052,2
28138,8052,19
28139,8052,21
28140,8053,40
28141,8053,10
28142,8053,24
28143,8053,27
28144,8053,29
28145,8054,3
28146,8054,21
28147,8054,38
28148,8054,7
28149,8055,27
28150,8056,8
28151,8056,10
28152,8056,17
28153,8056,54
28154,8056,25
28155,8056,29
28156,8057,34
28157,8057,38
28158,8057,45
28159,8057,50
28160,8057,51
28161,8058,25
28162,8059,3
28163,8059,9
28164,8059,27
28165,8059,22
28166,8060,33
28167,8060,42
28168,8060,12
28169,8060,14
28170,8060,28
28171,8061,34
28172,8061,5
28173,8061,42
28174,8061,11
28175,8061,25
28176,8061,26
28177,8062,48
28178,8062,25
28179,8063,1
28180,8063,38
28181,8063,46
28182,8063,53
28183,8063,27
28184,8064,16
28185,8064,54
28186,8064,52
28187,8064,44
28188,8065,1
28189,8065,53
28190,8065,54
28191,8065,55
28192,8066,17
28193,8066,12
28194,8066,52
28195,8067,16
28196,8067,33
28197,8067,52
28198,8067,5
28199,8068,56
28200,8068,50
28201,8068,37
28202,8069,24
28203,8069,18
28204,8069,28
28205,8070,32
28206,8070,1
28207,8070,14
28208,8070,19
28209,8070,53
28210,8070,26
28211,8071,17
28212,8071,41
28213,8072,52
28214,8073,22
28215,8074,4
28216,8074,43
28217,8074,45
28218,8074,21
28219,8074,53
28220,8074,57
28221,8075,25
28222,8075,38
28223,8075,6
28224,8076,22
28225,8076,14
28226,8076,7
28227,8077,20
28228,8078,2
28229,8078,36
28230,8078,37
28231,8078,8
28232,8078,42
28233,8078,46
28234,8079,32
28235,8079,1
28236,8079,8
28237,8079,47
28238,8079,56
28239,8079,24
28240,8080,18
28241,8080,58
28242,8080,13
28243,8081,48
28244,8081,25
28245,8081,1
28246,8082,4
28247,8082,38
28248,8082,41
28249,8082,51
28250,8082,54
28251,8082,29
28252,8083,15
28253,8083,39
28254,8084,24
28255,8084,12
28256,8085,9
28257,8085,11
28258,8085,53
28259,8085,25
28260,8086,1
28261,8086,28
28262,8086,36
28263,8087,41
28264,8087,15
28265,8087,47
28266,8087,52
28267,8087,24
28268,8087,30
28269,8088,1
28270,8088,8
28271,8088,45
28272,8088,48
28273,8088,51
28274,8088,56
28275,8089,3
28276,8089,6
28277,8089,8
28278,8089,48
28279,8089,27
28280,8090,19
28281,8090,11
28282,8090,22
28283,8091,36
28284,8091,5
28285,8091,4
28286,8091,12
28287,8091,45
28288,8091,27
28289,8092,57
28290,8092,7
28291,8092,25
28292,8092,23
28293,8093,4
28294,8093,7
28295,8093,8
28296,8093,14
28297,8093,54
28298,8094,33
28299,8094,10
28300,8094,45
28301,8094,53
28302,8094,22
28303,8094,27
28304,8095,25
28305,8096,34
28306,8096,28
28307,8096,46
28308,8096,15
28309,8097,26
28310,8097,11
28311,8097,53
28312,8098,57
28313,8098,35
28314,8099,52
28315,8099,53
28316,8099,55
28317,8100,5
28318,8100,41
28319,8100,17
28320,8100,53
28321,8100,30
28322,8101,27
28323,8101,29
28324,8101,14
28325,8101,55
28326,8102,43
28327,8102,46
28328,8102,47
28329,8102,58
28330,8102,30
28331,8103,40
28332,8103,43
28333,8103,37
28334,8103,39
28335,8104,10
28336,8104,13
28337,8104,16
28338,8104,52
28339,8104,57
28340,8104,58
28341,8105,2
28342,8105,1
28343,8105,18
28344,8105,51
28345,8106,7
28346,8107,57
28347,8108,33
28348,8108,44
28349,8108,30
28350,8109,32
28351,8109,13
28352,8109,19
28353,8109,55
28354,8109,26
28355,8110,18
28356,8110,7
28357,8111,16
28358,8111,2
28359,8111,20
28360,8111,13
28361,8112,32
28362,8112,41
28363,8112,13
28364,8112,45
28365,8112,52
28366,8112,54
28367,8113,26
28368,8113,46
28369,8113,55
28370,8114,35
28371,8114,4
28372,8114,13
28373,8114,20
28374,8114,55
28375,8115,2
28376,8115,27
28377,8116,21
28378,8116,47
28379,8117,54
28380,8117,3
28381,8117,6
28382,8118,38
28383,8118,40
28384,8118,45
28385,8118,14
28386,8118,49
28387,8118,56
28388,8119,1
28389,8120,53
28390,8120,37
28391,8121,36
28392,8121,38
28393,8121,42
28394,8121,13
28395,8121,53
28396,8122,26
28397,8122,54
28398,8123,36
28399,8124,3
28400,8124,54
28401,8125,24
28402,8125,26
28403,8125,46
28404,8126,43
28405,8126,5
28406,8127,27
28407,8127,28
28408,8127,46
28409,8128,2
28410,8128,57
28411,8128,26
28412,8128,25
28413,8128,31
28414,8129,17
28415,8129,44
28416,8129,13
28417,8130,8
28418,8130,44
28419,8130,20
28420,8131,7
28421,8132,38
28422,8132,6
28423,8132,11
28424,8132,19
28425,8132,21
28426,8133,37
28427,8133,49
28428,8133,18
28429,8133,17
28430,8133,21
28431,8133,27
28432,8134,38
28433,8134,55
28434,8135,56
28435,8135,9
28436,8135,39
28437,8135,33
28438,8136,41
28439,8136,10
28440,8137,34
28441,8137,45
28442,8137,46
28443,8137,22
28444,8137,55
28445,8138,32
28446,8138,19
28447,8138,37
28448,8138,31
28449,8139,17
28450,8139,26
28451,8140,34
28452,8140,3
28453,8140,40
28454,8140,16
28455,8140,51
28456,8140,27
28457,8141,4
28458,8141,52
28459,8142,49
28460,8142,12
28461,8142,28
28462,8142,36
28463,8143,53
28464,8144,56
28465,8144,42
28466,8144,11
28467,8144,6
28468,8145,37
28469,8145,8
28470,8145,43
28471,8145,44
28472,8145,19
28473,8145,20
28474,8146,1
28475,8146,8
28476,8146,21
28477,8146,57
28478,8146,25
28479,8146,31
28480,8147,25
28481,8147,10
28482,8148,49
28483,8148,29
28484,8148,39
28485,8149,5
28486,8149,39
28487,8149,40
28488,8149,16
28489,8149,53
28490,8150,51
28491,8150,38
28492,8151,10
28493,8152,9
28494,8152,58
28495,8153,4
28496,8153,38
28497,8153,15
28498,8153,52
28499,8153,24
28500,8154,33
28501,8155,16
28502,8155,2
28503,8155,44
28504,8156,11
28505,8156,55
28506,8157,58
28507,8157,44
28508,8158,58
28509,8158,26
28510,8159,1
28511,8159,23
28512,8160,16
28513,8160,42
28514,8161,2
28515,8161,11
28516,8161,52
28517,8161,54
28518,8161,55
28519,8162,57
28520,8162,34
28521,8162,36
28522,8163,42
28523,8163,53
28524,8164,24
28525,8164,44
28526,8165,8
28527,8165,11
28528,8165,43
28529,8165,44
28530,8165,21
28531,8166,35
28532,8166,42
28533,8166,43
28534,8166,46
28535,8166,49
28536,8166,50
28537,8167,26
28538,8167,58
28539,8167,34
28540,8167,30
28541,8168,6
28542,8168,39
28543,8168,42
28544,8168,12
28545,8168,22
28546,8169,33
28547,8169,14
28548,8169,31
28549,8170,39
28550,8171,32
28551,8171,34
28552,8171,6
28553,8171,40
28554,8171,44
28555,8171,31
28556,8172,7
28557,8172,8
28558,8172,11
28559,8172,14
28560,8172,22
28561,8173,3
28562,8173,37
28563,8173,48
28564,8173,53
28565,8173,22
28566,8174,57
28567,8175,2
28568,8175,15
28569,8175,52
28570,8175,54
28571,8175,23
28572,8176,24
28573,8176,11
28574,8177,54
28575,8177,33
28576,8177,38
28577,8177,23
28578,8178,35
28579,8179,5
28580,8179,41
28581,8179,48
28582,8179,19
28583,8179,57
28584,8180,56
28585,8181,29
28586,8182,35
28587,8182,40
28588,8182,43
28589,8182,14
28590,8182,50
28591,8183,56
28592,8183,10
28593,8183,27
28594,8183,15
28595,8184,12
28596,8184,52
28597,8184,25
28598,8184,28
28599,8184,31
28600,8185,1
28601,8185,40
28602,8185,19
28603,8185,51
28604,8185,57
28605,8185,25
28606,8186,45
28607,8186,13
28608,8186,52
28609,8186,55
28610,8186,57
28611,8186,25
28612,8187,41
28613,8187,3
28614,8187,52
28615,8187,39
28616,8188,32
28617,8188,10
28618,8188,12
28619,8188,51
28620,8188,55
28621,8188,23
28622,8189,7
28623,8189,39
28624,8189,12
28625,8189,22
28626,8189,29
28627,8189,31
28628,8190,46
28629,8190,50
28630,8190,53
28631,8190,54
28632,8190,22
28633,8190,57
28634,8191,1
28635,8191,26
28636,8191,28
28637,8192,24
28638,8192,49
28639,8192,20
28640,8192,29
28641,8193,34
28642,8193,36
28643,8193,11
28644,8193,45
28645,8193,55
28646,8194,39
28647,8194,11
28648,8194,13
28649,8194,14
28650,8194,20
28651,8194,56
28652,8195,36
28653,8196,50
28654,8196,10
28655,8197,3
28656,8197,4
28657,8198,56
28658,8198,40
28659,8198,20
28660,8198,45
28661,8199,2
28662,8199,36
28663,8199,41
28664,8199,19
28665,8199,25
28666,8200,1
28667,8200,27
28668,8200,45
28669,8201,50
28670,8201,28
28671,8201,31
28672,8202,41
28673,8202,3
28674,8203,48
28675,8203,21
28676,8203,13
28677,8203,37
28678,8204,51
28679,8205,25
28680,8205,27
28681,8205,21
28682,8206,11
28683,8206,47
28684,8207,32
28685,8207,57
28686,8207,58
28687,8208,1
28688,8208,10
28689,8208,31
28690,8209,5
28691,8210,32
28692,8210,2
28693,8210,40
28694,8210,41
28695,8210,23
28696,8210,57
28697,8211,8
28698,8211,9
28699,8211,10
28700,8211,13
28701,8211,57
28702,8211,25
28703,8212,39
28704,8213,19
28705,8213,4
28706,8213,7
28707,8214,24
28708,8214,49
28709,8214,27
28710,8214,46
28711,8215,19
28712,8215,30
28713,8215,39
28714,8216,2
28715,8216,35
28716,8217,13
28717,8218,4
28718,8218,39
28719,8218,12
28720,8218,15
28721,8218,16
28722,8218,52
28723,8219,53
28724,8220,24
28725,8220,3
28726,8220,4
28727,8220,13
28728,8221,18
28729,8221,39
28730,8222,24
28731,8222,28
28732,8223,34
28733,8223,10
28734,8223,23
28735,8224,16
28736,8224,40
28737,8224,15
28738,8225,36
28739,8225,41
28740,8225,19
28741,8225,53
28742,8225,25
28743,8225,58
28744,8226,54
28745,8226,45
28746,8226,14
28747,8227,41
28748,8227,45
28749,8227,48
28750,8227,25
28751,8227,28
28752,8228,42
28753,8228,12
28754,8228,13
28755,8229,57
28756,8229,15
28757,8230,7
28758,8230,43
28759,8230,48
28760,8230,49
28761,8230,21
28762,8230,56
28763,8231,28
28764,8231,37
28765,8231,36
28766,8231,6
28767,8232,42
28768,8232,13
28769,8232,20
28770,8232,21
28771,8232,56
28772,8233,49
28773,8233,12
28774,8233,14
28775,8233,47
28776,8234,37
28777,8234,13
28778,8234,17
28779,8234,50
28780,8234,27
28781,8234,28
28782,8235,58
28783,8235,35
28784,8236,8
28785,8237,26
28786,8237,2
28787,8237,18
28788,8238,44
28789,8238,5
28790,8238,36
28791,8239,2
28792,8239,43
28793,8239,14
28794,8239,16
28795,8239,25
28796,8240,32
28797,8240,58
28798,8240,45
28799,8240,38
28800,8241,24
28801,8242,5
28802,8242,9
28803,8242,46
28804,8242,49
28805,8242,56
28806,8242,58
28807,8243,44
28808,8244,32
28809,8244,41
28810,8244,3
28811,8245,15
28812,8246,32
28813,8246,3
28814,8246,41
28815,8246,44
28816,8246,53
28817,8246,28
28818,8247,32
28819,8248,42
28820,8248,12
28821,8249,5
28822,8249,58
28823,8249,13
28824,8249,47
28825,8250,2
28826,8250,8
28827,8250,41
28828,8250,46
28829,8250,15
28830,8251,41
28831,8251,21
28832,8252,1
28833,8252,5
28834,8253,35
28835,8253,36
28836,8253,45
28837,8253,21
28838,8253,56
28839,8253,28
28840,8254,49
28841,8254,28
28842,8255,9
28843,8255,11
28844,8255,44
28845,8255,48
28846,8255,49
28847,8256,57
28848,8256,13
28849,8256,15
28850,8257,28
28851,8258,11
28852,8258,43
28853,8258,45
28854,8258,19
28855,8258,22
28856,8258,30
28857,8259,19
28858,8259,39
28859,8260,8
28860,8260,20
28861,8260,7
28862,8261,56
28863,8261,20
28864,8261,6
28865,8262,41
28866,8262,26
28867,8262,3
28868,8262,14
28869,8263,16
28870,8263,58
28871,8263,46
28872,8264,1
28873,8264,7
28874,8264,9
28875,8264,17
28876,8264,23
28877,8264,29
28878,8265,19
28879,8265,14
28880,8266,36
28881,8266,37
28882,8266,41
28883,8266,47
28884,8266,21
28885,8266,24
28886,8267,42
28887,8267,20
28888,8267,21
28889,8267,55
28890,8268,24
28891,8268,19
28892,8268,54
28893,8268,55
28894,8269,32
28895,8269,36
28896,8269,21
28897,8269,24
28898,8269,57
28899,8270,33
28900,8270,1
28901,8270,13
28902,8270,19
28903,8270,22
28904,8271,27
28905,8272,56
28906,8272,9
28907,8272,19
28908,8273,35
28909,8273,9
28910,8273,13
28911,8273,46
28912,8273,56
28913,8273,28
28914,8274,10
28915,8274,46
28916,8274,18
28917,8274,20
28918,8274,24
28919,8275,45
28920,8275,13
28921,8275,21
28922,8275,25
28923,8275,31
28924,8276,41
28925,8277,45
28926,8277,49
28927,8277,18
28928,8277,50
28929,8277,23
28930,8278,6
28931,8278,45
28932,8278,47
28933,8278,56
28934,8278,30
28935,8279,24
28936,8279,17
28937,8279,39
28938,8280,18
28939,8280,50
28940,8280,13
28941,8280,31
28942,8281,35
28943,8281,37
28944,8281,40
28945,8281,21
28946,8281,30
28947,8282,11
28948,8283,56
28949,8283,29
28950,8284,3
28951,8284,19
28952,8284,22
28953,8284,30
28954,8285,18
28955,8285,43
28956,8285,42
28957,8285,50
28958,8286,24
28959,8286,2
28960,8286,52
28961,8286,22
28962,8287,34
28963,8287,3
28964,8287,43
28965,8287,20
28966,8287,21
28967,8287,54
28968,8288,28
28969,8289,50
28970,8289,4
28971,8290,57
28972,8290,28
28973,8290,52
28974,8290,53
28975,8291,2
28976,8291,27
28977,8292,12
28978,8292,52
28979,8292,55
28980,8292,54
28981,8292,23
28982,8292,24
28983,8293,56
28984,8293,18
28985,8294,48
28986,8294,9
28987,8295,9
28988,8295,50
28989,8295,55
28990,8295,23
28991,8296,52
28992,8297,49
28993,8297,4
28994,8298,32
28995,8298,41
28996,8298,23
28997,8298,25
28998,8298,31
28999,8299,34
29000,8299,5
29001,8299,43
29002,8299,53
29003,8299,22
29004,8299,23
29005,8300,6
29006,8300,41
29007,8300,43
29008,8300,22
29009,8300,24
29010,8301,33
29011,8301,45
29012,8301,51
29013,8301,21
29014,8301,58
29015,8302,33
29016,8302,58
29017,8302,26
29018,8302,54
29019,8303,2
29020,8303,40
29021,8303,11
29022,8303,15
29023,8303,17
29024,8303,56
29025,8304,11
29026,8304,14
29027,8305,50
29028,8305,19
29029,8305,15
29030,8305,47
29031,8306,25
29032,8307,32
29033,8307,1
29034,8307,2
29035,8307,14
29036,8307,55
29037,8308,32
29038,8308,41
29039,8308,10
29040,8308,13
29041,8308,51
29042,8308,30
29043,8309,1
29044,8309,35
29045,8309,44
29046,8309,15
29047,8309,16
29048,8310,48
29049,8310,10
29050,8310,58
29051,8311,26
29052,8311,3
29053,8312,38
29054,8312,56
29055,8312,51
29056,8312,22
29057,8313,32
29058,8314,40
29059,8314,43
29060,8314,51
29061,8314,21
29062,8314,58
29063,8315,32
29064,8315,1
29065,8315,2
29066,8315,6
29067,8315,53
29068,8315,23
29069,8316,32
29070,8316,37
29071,8317,1
29072,8317,34
29073,8317,3
29074,8317,11
29075,8317,31
29076,8318,58
29077,8319,11
29078,8319,47
29079,8319,14
29080,8319,55
29081,8320,48
29082,8320,56
29083,8320,53
29084,8320,14
29085,8321,41
29086,8321,53
29087,8321,21
29088,8321,23
29089,8322,34
29090,8322,6
29091,8322,20
29092,8322,24
29093,8322,27
29094,8323,27
29095,8323,28
29096,8323,53
29097,8323,39
29098,8324,6
29099,8325,43
29100,8326,4
29101,8326,14
29102,8326,54
29103,8326,23
29104,8326,26
29105,8327,34
29106,8327,3
29107,8327,54
29108,8328,9
29109,8328,43
29110,8328,25
29111,8329,3
29112,8329,46
29113,8329,54
29114,8329,25
29115,8329,57
29116,8330,51
29117,8331,38
29118,8331,44
29119,8331,14
29120,8331,47
29121,8331,53
29122,8332,40
29123,8332,43
29124,8332,27
29125,8332,15
29126,8333,49
29127,8333,10
29128,8333,6
29129,8334,9
29130,8334,34
29131,8334,3
29132,8335,8
29133,8335,4
29134,8335,6
29135,8336,53
29136,8336,45
29137,8336,39
29138,8336,15
29139,8337,32
29140,8337,36
29141,8337,14
29142,8337,57
29143,8337,29
29144,8337,31
29145,8338,56
29146,8338,21
29147,8338,5
29148,8338,39
29149,8339,53
29150,8340,50
29151,8341,1
29152,8341,34
29153,8341,6
29154,8341,9
29155,8341,46
29156,8341,51
29157,8342,42
29158,8342,38
29159,8343,26
29160,8343,41
29161,8343,2
29162,8343,11
29163,8344,9
29164,8344,14
29165,8345,57
29166,8345,13
29167,8346,7
29168,8346,8
29169,8346,24
29170,8346,57
29171,8346,26
29172,8346,27
29173,8347,32
29174,8347,2
29175,8347,23
29176,8347,27
29177,8347,31
29178,8348,11
29179,8349,32
29180,8349,11
29181,8349,3
29182,8350,32
29183,8350,54
29184,8350,46
29185,8351,17
29186,8351,35
29187,8351,23
29188,8352,43
29189,8352,55
29190,8352,56
29191,8352,27
29192,8352,30
29193,8353,5
29194,8354,33
29195,8354,20
29196,8354,31
29197,8355,1
29198,8355,21
29199,8355,47
29200,8355,39
29201,8356,32
29202,8356,1
29203,8356,7
29204,8356,11
29205,8356,31
29206,8357,32
29207,8357,50
29208,8357,23
29209,8357,25
29210,8357,26
29211,8358,5
29212,8358,15
29213,8358,51
29214,8358,23
29215,8358,27
29216,8359,18
29217,8359,43
29218,8359,37
29219,8360,25
29220,8361,35
29221,8361,40
29222,8361,21
29223,8361,28
29224,8361,30
29225,8362,49
29226,8362,44
29227,8362,29
29228,8363,40
29229,8364,50
29230,8364,47
29231,8364,6
29232,8364,30
29233,8365,28
29234,8366,41
29235,8366,18
29236,8366,19
29237,8366,21
29238,8367,40
29239,8367,9
29240,8367,58
29241,8368,35
29242,8368,37
29243,8369,2
29244,8369,27
29245,8369,28
29246,8370,35
29247,8370,53
29248,8371,3
29249,8371,9
29250,8371,13
29251,8371,54
29252,8371,22
29253,8372,51
29254,8372,30
29255,8373,38
29256,8373,41
29257,8373,43
29258,8373,14
29259,8373,29
29260,8374,7
29261,8374,46
29262,8374,17
29263,8374,55
29264,8374,56
29265,8375,32
29266,8375,4
29267,8375,40
29268,8375,50
29269,8375,52
29270,8376,17
29271,8376,10
29272,8376,45
29273,8376,9
29274,8377,21
29275,8377,27
29276,8377,5
29277,8377,39
29278,8378,8
29279,8378,1
29280,8378,3
29281,8378,36
29282,8379,1
29283,8379,40
29284,8379,17
29285,8379,56
29286,8379,27
29287,8380,56
29288,8380,43
29289,8380,46
29290,8381,11
29291,8381,46
29292,8381,47
29293,8382,57
29294,8382,4
29295,8382,28
29296,8382,54
29297,8383,41
29298,8384,50
29299,8385,16
29300,8385,22
29301,8385,15
29302,8386,32
29303,8386,1
29304,8386,34
29305,8386,52
29306,8386,58
29307,8387,58
29308,8387,50
29309,8387,14
29310,8387,15
29311,8388,2
29312,8388,12
29313,8388,42
29314,8389,35
29315,8389,15
29316,8389,47
29317,8389,7
29318,8390,39
29319,8390,40
29320,8390,46
29321,8390,53
29322,8390,31
29323,8391,40
29324,8391,41
29325,8391,11
29326,8391,24
29327,8391,25
29328,8391,58
29329,8392,2
29330,8392,39
29331,8392,13
29332,8392,19
29333,8392,52
29334,8392,24
29335,8393,19
29336,8393,30
29337,8394,50
29338,8395,57
29339,8395,22
29340,8396,37
29341,8396,40
29342,8396,8
29343,8396,12
29344,8396,57
29345,8397,9
29346,8397,50
29347,8397,51
29348,8397,53
29349,8397,23
29350,8398,8
29351,8398,36
29352,8398,22
29353,8398,7
29354,8399,3
29355,8399,45
29356,8400,33
29357,8400,4
29358,8400,38
29359,8400,12
29360,8400,28
29361,8401,32
29362,8402,9
29363,8402,30
29364,8403,40
29365,8404,17
29366,8404,19
29367,8404,37
29368,8405,52
29369,8406,37
29370,8406,11
29371,8406,44
29372,8406,53
29373,8407,34
29374,8407,10
29375,8407,45
29376,8407,55
29377,8408,41
29378,8408,45
29379,8408,14
29380,8408,7
29381,8409,52
29382,8409,4
29383,8410,8
29384,8410,25
29385,8410,11
29386,8410,14
29387,8411,8
29388,8411,41
29389,8411,10
29390,8411,51
29391,8411,25
29392,8412,29
29393,8412,7
29394,8413,23
29395,8414,9
29396,8414,5
29397,8414,14
29398,8414,6
29399,8415,18
29400,8416,41
29401,8416,58
29402,8416,5
29403,8417,5
29404,8418,34
29405,8418,37
29406,8418,7
29407,8418,15
29408,8418,53
29409,8419,38
29410,8419,6
29411,8419,41
29412,8419,22
29413,8419,23
29414,8419,25
29415,8420,18
29416,8420,19
29417,8420,45
29418,8420,15
29419,8421,41
29420,8421,9
29421,8421,17
29422,8421,50
29423,8421,26
29424,8422,17
29425,8422,46
29426,8422,23
29427,8423,42
29428,8423,19
29429,8423,53
29430,8423,26
29431,8423,28
29432,8424,32
29433,8424,36
29434,8424,47
29435,8424,52
29436,8424,23
29437,8425,41
29438,8425,49
29439,8426,1
29440,8426,44
29441,8426,6
29442,8427,7
29443,8428,35
29444,8428,39
29445,8428,21
29446,8428,55
29447,8428,28
29448,8429,2
29449,8429,53
29450,8430,33
29451,8430,38
29452,8430,31
29453,8431,40
29454,8431,13
29455,8431,18
29456,8431,19
29457,8431,21
29458,8431,23
29459,8432,7
29460,8432,11
29461,8432,15
29462,8432,53
29463,8432,25
29464,8433,7
29465,8433,42
29466,8433,16
29467,8433,51
29468,8433,26
29469,8434,18
29470,8434,23
29471,8435,7
29472,8435,16
29473,8435,18
29474,8435,28
29475,8435,29
29476,8436,39
29477,8437,5
29478,8438,5
29479,8438,39
29480,8438,8
29481,8438,9
29482,8438,43
29483,8438,57
29484,8439,33
29485,8439,39
29486,8439,12
29487,8439,22
29488,8439,56
29489,8439,31
29490,8440,1
29491,8440,9
29492,8440,18
29493,8440,54
29494,8440,58
29495,8440,29
29496,8441,24
29497,8441,43
29498,8441,36
29499,8442,8
29500,8442,17
29501,8442,28
29502,8443,38
29503,8443,42
29504,8443,45
29505,8443,14
29506,8444,25
29507,8444,57
29508,8445,39
29509,8445,41
29510,8445,16
29511,8445,56
29512,8445,29
29513,8446,41
29514,8446,54
29515,8446,31
29516,8447,47
29517,8447,7
29518,8448,33
29519,8448,2
29520,8448,39
29521,8448,27
29522,8448,28
29523,8448,29
29524,8449,16
29525,8449,3
29526,8450,37
29527,8450,45
29528,8450,14
29529,8450,19
29530,8450,21
29531,8451,50
29532,8451,4
29533,8452,58
29534,8452,34
29535,8452,54
29536,8452,39
29537,8453,16
29538,8453,54
29539,8454,40
29540,8454,49
29541,8454,34
29542,8454,35
29543,8455,56
29544,8455,5
29545,8455,29
29546,8456,43
29547,8456,37
29548,8457,51
29549,8458,22
29550,8459,58
29551,8460,50
29552,8460,51
29553,8460,44
29554,8460,39
29555,8461,39
29556,8461,46
29557,8461,49
29558,8461,19
29559,8461,22
29560,8461,25
29561,8462,18
29562,8462,6
29563,8462,15
29564,8463,32
29565,8463,40
29566,8463,7
29567,8464,17
29568,8464,6
29569,8464,22
29570,8465,35
29571,8465,7
29572,8465,14
29573,8465,55
29574,8465,24
29575,8465,25
29576,8466,48
29577,8466,43
29578,8466,29
29579,8467,2
29580,8468,14
29581,8469,46
29582,8470,17
29583,8470,45
29584,8470,46
29585,8471,40
29586,8471,3
29587,8471,31
29588,8472,1
29589,8472,11
29590,8472,18
29591,8472,52
29592,8472,24
29593,8472,28
29594,8473,17
29595,8473,19
29596,8473,52
29597,8473,49
29598,8474,34
29599,8474,4
29600,8474,37
29601,8474,17
29602,8474,51
29603,8474,31
29604,8475,48
29605,8475,18
29606,8475,43
29607,8475,52
29608,8476,32
29609,8476,1
29610,8476,33
29611,8476,41
29612,8476,14
29613,8476,27
29614,8477,20
29615,8477,55
29616,8478,32
29617,8478,48
29618,8478,14
29619,8479,19
29620,8480,24
29621,8480,33
29622,8481,50
29623,8481,4
29624,8481,54
29625,8481,7
29626,8482,38
29627,8482,39
29628,8482,50
29629,8482,58
29630,8482,30
29631,8482,31
29632,8483,56
29633,8483,6
29634,8483,15
29635,8484,4
29636,8484,43
29637,8484,22
29638,8484,24
29639,8484,28
29640,8485,3
29641,8485,8
29642,8485,18
29643,8485,56
29644,8485,28
29645,8485,30
29646,8486,24
29647,8486,58
29648,8486,51
29649,8486,55
29650,8487,40
29651,8487,41
29652,8487,12
29653,8487,45
29654,8488,2
29655,8488,3
29656,8488,40
29657,8488,16
29658,8488,49
29659,8488,56
29660,8489,36
29661,8489,10
29662,8489,48
29663,8489,22
29664,8489,23
29665,8490,48
29666,8490,57
29667,8490,54
29668,8491,2
29669,8491,6
29670,8492,35
29671,8492,4
29672,8492,39
29673,8492,53
29674,8492,55
29675,8493,39
29676,8494,8
29677,8494,49
29678,8494,27
29679,8494,41
29680,8495,39
29681,8495,42
29682,8495,44
29683,8495,20
29684,8495,27
29685,8496,21
29686,8496,54
29687,8496,31
29688,8497,1
29689,8497,38
29690,8497,6
29691,8497,43
29692,8497,22
29693,8497,57
29694,8498,34
29695,8498,8
29696,8498,11
29697,8498,46
29698,8498,23
29699,8498,27
29700,8499,57
29701,8499,15
29702,8500,55
29703,8501,32
29704,8501,2
29705,8501,58
29706,8501,37
29707,8502,25
29708,8502,49
29709,8502,22
29710,8502,23
29711,8503,33
29712,8503,3
29713,8503,38
29714,8503,51
29715,8503,54
29716,8504,41
29717,8504,37
29718,8504,52
29719,8504,29
29720,8505,2
29721,8505,34
29722,8505,5
29723,8505,9
29724,8505,27
29725,8505,29
29726,8506,30
29727,8507,19
29728,8508,19
29729,8508,20
29730,8509,23
29731,8509,47
29732,8509,22
29733,8509,55
29734,8510,42
29735,8510,45
29736,8510,38
29737,8510,31
29738,8511,17
29739,8511,52
29740,8511,45
